Date,Open,High,Low,Close,Volume
2021-02-04,2517.6556934484233,2563.8512107594033,2509.9564405632595,2533.05419921875,80319500
2021-02-05,2556.15195787424,2556.15195787424,2517.6556934484233,2533.05419921875,52630500
2021-02-08,2540.7534864472177,2594.648257371856,2517.655727479516,2525.35498046875,96635600
2021-02-09,2502.2570037841797,2540.7532653808594,2448.362237548828,2463.7607421875,157479200
2021-02-10,2448.362514388225,2479.159527147825,2432.9640080084246,2456.061767578125,125221400
2021-02-11,2479.159527147825,2486.8587803377254,2440.663261198325,2456.061767578125,79940700
2021-02-15,2463.760918090062,2509.956435304251,2463.760918090062,2479.159423828125,88883300
2021-02-16,2463.7611954828662,2502.257464162286,2456.061941746982,2471.46044921875,82026300
2021-02-17,2479.1594184027776,2502.2571769593255,2417.5653955853177,2425.2646484375,121105300
2021-02-18,2456.0615572179636,2517.6555774616745,2448.3623046875,2448.3623046875,151200300
2021-02-19,2448.3626880110983,2479.1597029546338,2440.663434275214,2471.46044921875,63214600
2021-02-22,2471.460096485607,2494.557854396688,2440.6630859375,2440.6630859375,100425500
2021-02-23,2463.7610320605186,2679.3401223658143,2463.7610320605186,2671.640869140625,354966200
2021-02-24,2687.0393410167476,2733.2348597734826,2663.9415816383803,2679.340087890625,303017100
2021-02-25,2702.4375671561606,2748.633081124642,2656.242053187679,2687.0390625,226833000
2021-02-26,2656.242053187679,2702.4375671561606,2625.4450438753584,2687.0390625,230007700
2021-03-01,2687.0390625,2702.4375671561606,2671.64055784384,2687.0390625,91513500
2021-03-02,2687.039164107659,2694.7384167268788,2648.542901011561,2663.94140625,169061400
2021-03-03,2679.3399800145353,2679.3399800145353,2633.144463117733,2648.54296875,82610700
2021-03-04,2633.144492013114,2640.8437449137373,2579.249721708752,2586.948974609375,142322100
2021-03-05,2571.5503606221764,2594.6481183523156,2556.15185546875,2556.15185546875,128546000
2021-03-08,2586.948797717066,2617.745807213698,2563.851040594592,2571.55029296875,80094900
2021-03-09,2594.6482223000567,2610.046728070384,2525.3549463335867,2533.05419921875,110090800
2021-03-10,2571.550334616268,2633.144354607077,2548.452577119715,2617.745849609375,91631900
2021-03-12,2648.5426913496376,2679.3396993885867,2640.8434393399,2656.241943359375,100195200
2021-03-15,2648.5429283006656,2656.2421809992143,2602.347412109375,2602.347412109375,50077300
2021-03-16,2617.7459862118676,2625.445239112491,2586.948974609375,2586.948974609375,60111200
2021-03-17,2625.445381637168,2640.843888274336,2594.6483683628317,2610.046875,61701400
2021-03-18,2656.241943359375,2679.3396993885867,2640.8434393399,2656.241943359375,101896400
2021-03-19,2625.445210301599,2648.54296875,2602.347451853198,2648.54296875,140000000
2021-03-22,2648.5429283006656,2648.5429283006656,2602.347412109375,2602.347412109375,53870300
2021-03-23,2610.0467333112447,2633.144492013114,2579.249721708752,2586.948974609375,55323200
2021-03-24,2556.1516888445844,2610.046453368416,2556.1516888445844,2594.64794921875,67173200
2021-03-25,2617.7460593841643,2640.8438187316715,2602.3475531524928,2625.4453125,107607200
2021-03-26,2625.4450438753584,2694.73831482808,2610.0465392191977,2687.0390625,106810400
2021-03-29,2671.6408311950145,2687.039337426686,2617.7460593841643,2625.4453125,72214100
2021-03-30,2633.1444229035687,2640.8436756021174,2586.948906712278,2602.347412109375,66491800
2021-03-31,2602.347519188597,2633.14453125,2563.851254111842,2633.14453125,134671900
2021-04-01,2610.046875,2648.54314159292,2602.347621681416,2610.046875,73332000
2021-04-05,2640.8436756021174,2640.8436756021174,2594.6481594108263,2602.347412109375,36029200
2021-04-06,2617.7457054432493,2625.4449575180824,2594.64794921875,2594.64794921875,40566400
2021-04-07,2625.445102108226,2640.843607105928,2602.3473446116727,2617.745849609375,84754300
2021-04-08,2602.347621681416,2617.746128318584,2602.347621681416,2610.046875,59079700
2021-04-09,2610.0467333112447,2610.0467333112447,2586.948974609375,2586.948974609375,56861400
2021-04-12,2571.550148402096,2610.0464081087143,2540.753140636801,2548.452392578125,79003200
2021-04-13,2571.5503266938813,2571.5503266938813,2540.753316793356,2563.85107421875,51300200
2021-04-14,2586.948797717066,2586.948797717066,2556.1517882204344,2571.55029296875,52587500
2021-04-15,2571.5504688081287,2586.948974609375,2556.1519630068824,2586.948974609375,65669100
2021-04-16,2594.6482275099984,2594.6482275099984,2556.1519630068824,2586.948974609375,52517800
2021-04-19,2563.851040594592,2586.948797717066,2563.851040594592,2571.55029296875,44899700
2021-04-20,2563.851108045463,2579.249613198889,2540.753350315324,2556.15185546875,55700100
2021-04-21,2533.0542334579836,2563.85124541492,2525.35498046875,2525.35498046875,47167800
2021-04-22,2533.0540643182244,2571.5503266938813,2533.0540643182244,2563.85107421875,54970000
2021-04-23,2563.850896460772,2563.850896460772,2533.053888695478,2548.452392578125,39798400
2021-04-26,2525.3548377403845,2540.7533428485576,2502.257080078125,2502.257080078125,55076200
2021-04-27,2494.5581394630144,2502.2573929798755,2417.565604294403,2432.964111328125,166985400
2021-04-28,2432.9636899134152,2440.6629420966856,2409.8659333636047,2417.565185546875,91596300
2021-04-29,2425.2644805908203,2471.4599945068358,2417.5652282714846,2463.7607421875,111785100
2021-04-30,2479.159246826172,2509.9562561035154,2463.7607421875,2463.7607421875,143840800
2021-05-03,2463.7608438485804,2471.460096485607,2409.866075389393,2440.6630859375,124724400
2021-05-04,2448.3626880110983,2471.46044921875,2440.663434275214,2471.46044921875,60180600
2021-05-05,2471.4599945068358,2471.4599945068358,2448.362237548828,2463.7607421875,76480300
2021-05-06,2463.761020768025,2463.761020768025,2425.2647548185246,2456.061767578125,91955600
2021-05-07,2463.761020768025,2479.159527147825,2448.362514388225,2456.061767578125,98099900
2021-05-10,2456.0615912115536,2463.7608438485804,2432.963833300473,2440.6630859375,104121900
2021-05-11,2440.663052157036,2463.7608097484276,2425.2645470961083,2448.3623046875,94281900
2021-05-17,2456.061767578125,2456.061767578125,2425.2647548185246,2456.061767578125,114071400
2021-05-18,2456.0615572179636,2456.0615572179636,2425.2645470961083,2448.3623046875,77310400
2021-05-19,2425.264857811264,2479.159632429292,2425.264857811264,2432.964111328125,48958100
2021-05-20,2456.0613692822412,2556.151644519449,2448.362117340918,2548.452392578125,197430900
2021-05-21,2571.550533376338,2579.249786470279,2517.65576171875,2517.65576171875,104101400
2021-05-24,2533.054056179304,2563.8510659808762,2479.159289026553,2509.956298828125,64347100
2021-05-25,2533.0541651870262,2556.151923532197,2517.6556596235796,2540.75341796875,62218300
2021-05-27,2579.2496540137295,2617.745917506472,2563.8511486166326,2602.347412109375,233551300
2021-05-28,2602.3475457521026,2617.7460519399847,2509.956508624809,2517.65576171875,87439800
2021-05-31,2540.753429324128,2663.9414743822676,2540.753429324128,2648.54296875,155768200
2021-06-02,2687.038951398324,2694.7382034080615,2633.144187330163,2656.241943359375,108933400
2021-06-03,2633.1442962034384,2687.0390625,2633.1442962034384,2687.0390625,77627900
2021-06-04,2687.039029017857,2702.437533482143,2656.2420200892857,2694.73828125,70624200
2021-06-07,2725.5356101452467,2748.633369553257,2694.7385976012324,2733.23486328125,124440300
2021-06-08,2733.2345424107143,2733.2345424107143,2671.640524553571,2694.73828125,132409400
2021-06-09,2701.2166773253134,2749.741527816187,2676.9542520798764,2741.654052734375,112204200
2021-06-10,2709.3039922604617,2830.6161113169,2701.216517656699,2814.441162109375,137713700
2021-06-11,2822.5287093896345,2830.616184201639,2765.916385705602,2806.353759765625,82336600
2021-06-14,2798.2662306978555,2806.3537053530517,2749.7413827666787,2757.828857421875,46016500
2021-06-15,2757.8288843908977,2782.09130859375,2733.566460188045,2782.09130859375,60528600
2021-06-16,2733.5664334562866,2774.003806732267,2733.5664334562866,2757.828857421875,39149800
2021-06-17,2725.478904063666,2765.9162765275187,2709.303955078125,2709.303955078125,50286100
2021-06-18,2709.303955078125,2749.7413275419776,2660.779108121502,2709.303955078125,168414300
2021-06-21,2652.691749526515,2701.2165986032196,2636.5167998342804,2668.86669921875,74248200
2021-06-22,2668.86669921875,2725.479023141572,2660.7792243726326,2668.86669921875,89349200
2021-06-23,2676.9539153781066,2765.916130088557,2676.9539153781066,2725.478759765625,81901000
2021-06-24,2693.128994891827,2717.391418269231,2620.3417247596158,2628.42919921875,101334200
2021-06-25,2628.42919921875,2668.8665715144234,2620.3417247596158,2628.42919921875,58330700
2021-06-28,2628.429039795692,2636.516513764294,2563.729248046875,2563.729248046875,66338900
2021-06-29,2579.9045147473303,2636.51683952235,2547.5546148758904,2555.64208984375,123411200
2021-06-30,2547.554443359375,2571.8168666294646,2531.3794945126488,2547.554443359375,142204500
2021-07-01,2555.64196267082,2563.729437236234,2499.0296407129217,2515.20458984375,143665900
2021-07-02,2515.2046351727913,2531.3795845951245,2474.7672616169584,2482.854736328125,161855700
2021-07-05,2482.8547090229235,2499.0296582673723,2434.3298612895765,2458.59228515625,133815000
2021-07-06,2466.679732110413,2482.8546811734323,2426.2423594528655,2434.329833984375,151573500
2021-07-07,2450.50439453125,2482.8542875283624,2434.329448032694,2450.50439453125,110215500
2021-07-08,2474.7672066419227,2474.7672066419227,2426.2423594528655,2434.329833984375,132576600
2021-07-09,2458.5923902294307,2563.72956481161,2450.5049152615707,2555.64208984375,222916400
2021-07-12,2579.9042391548523,2579.9042391548523,2515.2044463233824,2531.37939453125,86268000
2021-07-13,2555.6420087286238,2555.6420087286238,2466.679786905792,2482.854736328125,82856600
2021-07-14,2466.6793723511537,2482.854319055096,2442.4169522952407,2474.766845703125,84993400
2021-07-15,2515.2044463233824,2539.466868635184,2490.9420240115815,2531.37939453125,88092800
2021-07-16,2539.4668261410684,2563.729248046875,2515.2044042352622,2563.729248046875,63626300
2021-07-19,2555.641901809977,2612.2542224196914,2547.5544274371605,2604.166748046875,116219500
2021-07-21,2579.9046391282127,2620.3420159170564,2571.817163770444,2596.07958984375,115099400
2021-07-22,2596.079230372891,2636.5166015625,2596.079230372891,2636.5166015625,48865700
2021-07-23,2628.429039795692,2628.429039795692,2547.5543001096707,2563.729248046875,67128400
2021-07-26,2539.4671657645963,2587.9920160658307,2539.4671657645963,2579.904541015625,55525800
2021-07-27,2596.079399458859,2644.604248046875,2555.6420256355123,2644.604248046875,62673400
2021-07-28,2628.4293913168594,2628.4293913168594,2547.554640814802,2579.904541015625,103282300
2021-07-29,2596.078959462074,2660.778746613777,2587.9914860681115,2612.25390625,126542400
2021-07-30,2587.9918981481483,2660.779170283565,2587.9918981481483,2620.341796875,95143100
2021-08-02,2620.3415401954303,2676.953857421875,2596.0791185269545,2676.953857421875,60368200
2021-08-03,2676.9539578641143,2717.3913288288286,2660.779009478228,2693.12890625,89712500
2021-08-04,2693.128863507279,2725.478759765625,2676.9539153781066,2725.478759765625,63108600
2021-08-05,2717.391256549401,2749.7411524607037,2685.041360638099,2701.21630859375,89742800
2021-08-06,2717.391401543675,2733.566350362387,2676.954029496894,2685.04150390625,31664200
2021-08-09,2636.5166736778847,2668.8665715144234,2604.1667758413464,2628.42919921875,70299500
2021-08-10,2620.3413796439627,2644.6037998258516,2579.904012674149,2612.25390625,57658000
2021-08-12,2636.5166846431903,2709.303955078125,2620.341735657649,2709.303955078125,93133400
2021-08-13,2725.479023141572,2733.566497987689,2636.5167998342804,2668.86669921875,59903600
2021-08-16,2668.866412682448,2701.21630859375,2660.778938704622,2701.21630859375,38661800
2021-08-18,2717.39141310307,2782.0912086531434,2709.303938659311,2765.916259765625,162921300
2021-08-19,2757.8290028979995,2774.003953061624,2717.391627488938,2741.654052734375,100851800
2021-08-20,2741.6537367876836,2774.0036333869484,2725.4787884880516,2749.7412109375,113411000
2021-08-23,2765.9163591251818,2782.09130859375,2749.7414096566135,2782.09130859375,64122400
2021-08-24,2757.828685087316,2765.9161592371324,2676.9539435891543,2749.7412109375,69338100
2021-08-25,2741.6537078947977,2741.6537078947977,2693.128863507279,2725.478759765625,66618200
2021-08-26,2693.129176548549,2717.3916015625,2685.041701543899,2717.3916015625,55756100
2021-08-27,2725.4788759530306,2725.4788759530306,2676.954029496894,2685.04150390625,62419000
2021-08-30,2693.1288918887867,2749.7412109375,2693.1288918887867,2749.7412109375,64177700
2021-08-31,2749.7412109375,2765.9161592371324,2717.391314338235,2749.7412109375,130019000
2021-09-01,2765.9161004163548,2765.9161004163548,2693.1288346159245,2701.21630859375,85135200
2021-09-02,2709.303811636452,2741.6537078947977,2709.303811636452,2725.478759765625,51633800
2021-09-03,2749.741527816187,2765.916477979812,2725.4791025707505,2741.654052734375,65479800
2021-09-06,2757.8290028979995,2757.8290028979995,2733.5665776525625,2741.654052734375,52640400
2021-09-07,2757.8288299741125,2757.8288299741125,2717.3914571005917,2733.56640625,42617400
2021-09-08,2749.7412256006005,2749.7412256006005,2676.9539578641143,2693.12890625,80636800
2021-09-09,2717.391627488938,2741.654052734375,2693.129202243501,2741.654052734375,82214400
2021-09-10,2733.566277214715,2741.6537514076576,2685.041432057057,2693.12890625,52115300
2021-09-13,2676.954057107043,2709.303955078125,2668.8665826142724,2709.303955078125,45547200
2021-09-14,2733.566460188045,2790.178783328034,2709.3040359851925,2782.09130859375,166002100
2021-09-15,2774.00351916327,2790.178466796875,2757.8285715296647,2790.178466796875,73158300
2021-09-16,2806.3537327966023,2806.3537327966023,2749.7414096566135,2782.09130859375,58318700
2021-09-17,2749.741487584101,2854.878662109375,2741.6540126206182,2854.878662109375,117573100
2021-09-20,2830.6160666725855,2846.791015625,2798.266168767756,2846.791015625,83985100
2021-09-21,2830.6162372189274,2879.141086999823,2814.441287291962,2854.878662109375,95848100
2021-09-22,2854.8782336731806,2903.403076171875,2846.790759923398,2903.403076171875,66835200
2021-09-23,2911.4910134304773,2919.578488467784,2871.053638243943,2879.14111328125,104737500
2021-09-24,2879.14111328125,2895.3160633558637,2862.966163206636,2879.14111328125,72224500
2021-09-27,2854.8784901012077,2879.14091352983,2814.4411177201705,2846.791015625,87303000
2021-09-28,2838.70371218241,2862.9661370728577,2822.5287622554447,2854.878662109375,54671700
2021-09-29,2822.5287622554447,2862.9661370728577,2822.5287622554447,2854.878662109375,53170100
2021-09-30,2871.0534337154895,2984.278076171875,2862.965959254319,2984.278076171875,153853900
2021-10-01,2976.190573770492,2984.278048155738,2919.5782530737706,2960.015625,109898400
2021-10-04,2927.6658972134705,2968.103271484375,2911.490947505109,2968.103271484375,82205100
2021-10-05,2968.103271484375,2976.190746338556,2927.6658972134705,2968.103271484375,140488300
2021-10-06,2984.278059939121,3048.9778552765542,2951.928162270404,3040.890380859375,153535700
2021-10-07,3008.54052734375,3024.7154764154907,2984.278103736139,3008.54052734375,56837600
2021-10-08,3016.6279142680924,3073.240234375,3008.540439967105,3073.240234375,91361800
2021-10-11,3073.240406106463,3113.677779871022,3048.9779818477277,3081.327880859375,78865000
2021-10-12,3057.0654296875,3105.590277777778,3048.977955005787,3057.0654296875,69866300
2021-10-13,3032.802834751119,3089.41515433314,3032.802834751119,3048.977783203125,87143900
2021-10-14,3048.977839298099,3097.502685546875,3048.977839298099,3097.502685546875,95817900
2021-10-15,3105.5903051181103,3105.5903051181103,3032.8030323419043,3081.327880859375,69707700
2021-10-18,3105.5899571240107,3105.5899571240107,3065.152587890625,3065.152587890625,78580700
2021-10-19,3032.802806181066,3073.240176930147,3008.5403837316176,3024.71533203125,61095700
2021-10-21,3057.065411931818,3137.9401582792207,3040.8904626623375,3113.677734375,169659500
2021-10-22,3121.765064801357,3137.9400133236436,3089.4151677567834,3129.8525390625,59640700
2021-10-25,3073.2403790509256,3105.590277777778,3057.0654296875,3057.0654296875,58246300
2021-10-26,3073.240234375,3097.5026572779607,3057.0652857730265,3073.240234375,58615100
2021-10-27,3089.4150094306565,3097.502483277334,3048.977640197271,3065.152587890625,52210100
2021-10-28,3089.4155494791667,3089.4155494791667,3000.4533216145833,3032.80322265625,61151100
2021-10-29,3032.802862870066,3081.3277086759867,3016.6279142680924,3073.240234375,70430900
2021-11-01,3081.327695444468,3089.4151697107263,2992.365478515625,2992.365478515625,65447100
2021-11-02,2992.365522540984,3000.4529969262294,2943.8406762295085,2960.015625,170260000
2021-11-03,2927.665781985047,3024.7154764154907,2927.665781985047,3008.54052734375,48810500
2021-11-04,3032.802834751119,3057.065257429128,3008.54041207311,3048.977783203125,53494200
2021-11-05,3040.890308977122,3048.977783203125,3000.452937847107,3048.977783203125,43133000
2021-11-08,3057.0656484375,3057.0656484375,3000.4533216145833,3032.80322265625,58758600
2021-11-09,3016.6278290041696,3024.7153030765667,2976.1904586421833,3000.452880859375,92427800
2021-11-10,2968.1030557168497,3008.540427048142,2968.1030557168497,2992.365478515625,53511200
2021-11-11,2992.3653480843323,3016.6277698255567,2943.840504601884,2951.927978515625,95789600
2021-11-12,2960.0153198242188,2960.0153198242188,2911.490478515625,2911.490478515625,115142400
2021-11-15,2911.490478515625,2951.9278462727866,2911.490478515625,2911.490478515625,91001800
2021-11-16,2903.403472650928,2976.190746338556,2903.403472650928,2968.103271484375,99590700
2021-11-17,2984.278019676524,2984.278019676524,2911.490750903926,2935.753173828125,82023300
2021-11-18,2935.753173828125,2943.8406481361917,2911.490750903926,2935.753173828125,53290400
2021-11-19,2960.0156062199517,3170.2899389022436,2960.0156062199517,3154.114990234375,310615000
2021-11-22,3170.2899259868423,3178.377400287829,3057.0652857730265,3073.240234375,206683100
2021-11-23,3073.240234375,3113.677605879934,3057.0652857730265,3073.240234375,67778800
2021-11-24,3105.5901315789474,3105.5901315789474,3065.1527600740133,3073.240234375,67303800
2021-11-25,3137.9400537109377,3307.777015380859,3113.677630615234,3234.98974609375,264897100
2021-11-26,3267.3398169615025,3275.4272917559615,3210.727493400288,3243.077392578125,231870300
2021-11-29,3243.077189717316,3372.4767783344655,3218.8147668516003,3348.21435546875,228774600
2021-11-30,3356.3016825511045,3372.4766304188206,3226.902099609375,3226.902099609375,435800600
2021-12-01,3267.339556525735,3356.3017721737133,3251.1646082261027,3299.689453125,200699200
2021-12-02,3348.2142122708833,3388.6515819843,3315.8643165001504,3364.38916015625,116093100
2021-12-03,3340.126896738713,3380.5642683699325,3275.4271021287623,3291.60205078125,96760700
2021-12-06,3283.514588719649,3437.1766014922437,3275.427114363197,3372.476806640625,106756900
2021-12-07,3380.5644260636295,3396.7393754706327,3332.0395778426205,3356.302001953125,121543400
2021-12-08,3315.864574180547,3332.0395233228915,3243.0773030399987,3307.777099609375,113845600
2021-12-09,3307.777153732116,3356.302001953125,3299.6896790286146,3356.302001953125,86985800
2021-12-10,3291.602204325113,3356.302001953125,3291.602204325113,3356.302001953125,90725000
2021-12-13,3356.3017721737133,3356.3017721737133,3299.689453125,3299.689453125,65533000
2021-12-14,3332.03945074314,3332.03945074314,3291.6020787681023,3315.864501953125,75736900
2021-12-15,3283.5145048253676,3348.214298023897,3283.5145048253676,3299.689453125,84424500
2021-12-16,3323.9519763481326,3356.3018739281633,3283.5146043730947,3315.864501953125,98164300
2021-12-17,3243.0772323980564,3315.864501953125,3243.0772323980564,3315.864501953125,149615800
2021-12-20,3291.6019789751836,3323.9518755744484,3267.339556525735,3299.689453125,72794200
2021-12-21,3323.9517904428335,3388.6515819843,3315.8643165001504,3364.38916015625,98039300
2021-12-22,3364.389275395377,3372.4767496150776,3323.951904296875,3323.951904296875,50574500
2021-12-23,3323.9517904428335,3364.38916015625,3315.8643165001504,3364.38916015625,54508200
2021-12-24,3364.389275395377,3372.4767496150776,3315.8644300771743,3323.951904296875,29075600
2021-12-27,3356.3017721737133,3356.3017721737133,3291.6019789751836,3299.689453125,30748000
2021-12-28,3299.6896250382033,3340.1269978940636,3275.427201324687,3307.777099609375,39443300
2021-12-29,3315.8644014246324,3340.126823874081,3299.689453125,3299.689453125,25596100
2021-12-30,3340.1271174969056,3340.1271174969056,3267.33984375,3267.33984375,50575100
2022-01-03,3283.5147559061006,3380.564453125,3275.427281137859,3380.564453125,65937900
2022-01-04,3380.5642809970773,3396.739229709982,3356.30185792772,3372.476806640625,42984700
2022-01-05,3356.3019929108796,3388.6518916377313,3259.252296730324,3275.42724609375,119584700
2022-01-06,3307.7773692306964,3332.039794921875,3259.2525178483393,3332.039794921875,89197500
2022-01-07,3332.039434858363,3388.6517553535296,3307.7770117890063,3372.476806640625,68415100
2022-01-10,3380.564297113186,3388.6517715081936,3315.864501953125,3315.864501953125,44921200
2022-01-11,3332.0395233228915,3364.3894216075796,3307.777099609375,3307.777099609375,61890200
2022-01-12,3323.951904296875,3348.214326955976,3291.6020074180733,3323.951904296875,45132700
2022-01-13,3372.4769783567585,3380.564453125,3323.952129747309,3380.564453125,84148400
2022-01-14,3348.214241264544,3388.651611328125,3340.1267672518275,3388.651611328125,28193100
2022-01-17,3396.7394026614834,3396.7394026614834,3348.2145540520337,3380.564453125,39816300
2022-01-18,3396.739142922794,3437.176513671875,3364.3892463235293,3437.176513671875,112212200
2022-01-19,3445.263987821691,3445.263987821691,3421.0015653722426,3437.176513671875,88713900
2022-01-20,3477.614103922912,3477.614103922912,3388.6518826597676,3412.914306640625,100014500
2022-01-21,3429.0891942118938,3501.87646484375,3388.6518216386403,3501.87646484375,75534800
2022-01-24,3445.2641158702763,3485.701488122275,3437.176641419877,3477.614013671875,70404500
2022-01-25,3485.701560565086,3493.7890351835663,3437.1767128542033,3469.526611328125,116353600
2022-01-26,3542.3138925469816,3550.4013671875,3469.5266207823174,3550.4013671875,127641400
2022-01-27,3558.4887295081967,3558.4887295081967,3445.264088114754,3453.3515625,98613900
2022-01-28,3445.26416015625,3477.6140583736797,3421.0017364931778,3445.26416015625,61686700
2022-01-31,3404.826559353558,3437.176455404423,3388.651611328125,3388.651611328125,88735900
2022-02-02,3372.476806640625,3396.739229709982,3356.30185792772,3372.476806640625,144006000
2022-02-03,3396.7392578125,3404.8267322358633,3364.389360119048,3396.7392578125,58212400
2022-02-04,3445.2641324523497,3445.2641324523497,3380.5643365377514,3421.001708984375,98728700
2022-02-07,3421.001763617242,3469.526611328125,3404.826814380281,3469.526611328125,90285800
2022-02-08,3461.439081430999,3461.439081430999,3421.001708984375,3421.001708984375,71210400
2022-02-09,3461.43896484375,3461.43896484375,3404.8266453252772,3461.43896484375,95375000
2022-02-10,3558.4890651275223,3615.101391163642,3509.9642142394196,3607.013916015625,233984700
2022-02-11,3639.3633964624296,3679.800767534234,3566.576128533181,3598.926025390625,130081900
2022-02-14,3542.3138205788355,3558.4887695312505,3485.7014992453837,3558.48876953125,104903700
2022-02-15,3558.4886975623585,3590.8385948129253,3526.1388003117913,3566.576171875,75305900
2022-02-16,3574.663718483665,3607.0136163884945,3542.3138205788355,3558.48876953125,90121200
2022-02-17,3558.4886975623585,3590.8385948129253,3526.1388003117913,3566.576171875,72970200
2022-02-18,3574.663718483665,3590.83866743608,3534.226346102628,3558.48876953125,71111300
2022-02-21,3534.226318359375,3574.6636904229836,3509.96389512121,3534.226318359375,58883000
2022-02-22,3493.788962572675,3526.1388603742735,3437.176641419877,3477.614013671875,106985800
2022-02-23,3461.438950251437,3534.226217896911,3453.351476068606,3518.05126953125,110562400
2022-02-24,3461.439008604805,3493.788905881486,3396.7392140514444,3429.089111328125,126158600
2022-02-25,3429.089123703917,3518.0513415358582,3429.089123703917,3509.9638671875,208757000
2022-03-01,3752.5880208333333,3760.675495016164,3518.05126953125,3518.05126953125,206416900
2022-03-02,3558.48883213141,3558.48883213141,3453.351662091164,3469.526611328125,152165300
2022-03-04,3590.83866743608,3590.83866743608,3477.6140247691765,3558.48876953125,155369100
2022-03-07,3558.488709984756,3663.625876416124,3534.2262869621327,3647.450927734375,177360400
2022-03-08,3720.2381375135283,3801.112879633388,3671.7132922416126,3736.4130859375,234086000
2022-03-09,3679.8005909962694,3736.4129077808275,3574.663431253519,3590.83837890625,145145900
2022-03-10,3639.3634406887754,3639.3634406887754,3542.313748937075,3566.576171875,130830800
2022-03-11,3566.5763346354165,3712.15087890625,3558.4888599537035,3712.15087890625,143446200
2022-03-14,3760.675552568061,3776.8505011812567,3671.713335195483,3704.063232421875,166572700
2022-03-15,3744.5005601494863,3744.5005601494863,3695.9757148775707,3736.4130859375,231077800
2022-03-16,3768.7631561740686,3768.7631561740686,3679.800935749359,3744.500732421875,109961900
2022-03-17,3679.800796508789,3704.063219342913,3598.9260537283762,3623.1884765625,246300800
2022-03-18,3631.2757654400125,3671.713134765625,3615.1008177097674,3671.713134765625,210266100
2022-03-21,3679.80078125,3695.975729739011,3655.5383585164836,3679.80078125,79691600
2022-03-22,3679.80078125,3704.063203983517,3671.7133070054947,3679.80078125,98699900
2022-03-23,3679.80078125,3695.975729739011,3639.3634100274726,3679.80078125,78299500
2022-03-24,3639.363580001028,3695.9759023565994,3639.363580001028,3687.888427734375,89578400
2022-03-25,3647.4508558965363,3671.7132784413025,3623.1884333517696,3655.538330078125,90053700
2022-03-28,3647.451249893852,3720.238525390625,3639.363774838655,3720.238525390625,184131000
2022-03-29,3720.238326223273,3736.413275467722,3687.888427734375,3687.888427734375,77920800
2022-03-30,3736.413129648267,3736.413129648267,3687.8882838086793,3704.063232421875,118749100
2022-03-31,3736.413129648267,3752.588078261463,3687.8882838086793,3704.063232421875,108109700
2022-04-01,3679.800809502081,3704.063232421875,3663.625860888885,3704.063232421875,86590300
2022-04-04,3687.88808249587,3695.9755563609924,3631.2757654400125,3671.713134765625,103480300
2022-04-05,3679.800752622891,3679.800752622891,3639.3633817149475,3655.538330078125,52172300
2022-04-06,3631.2760679361245,3639.3635424749577,3574.6637461642918,3582.751220703125,108368800
2022-04-07,3598.9258699795223,3671.713134765625,3590.8383961144,3671.713134765625,143921800
2022-04-08,3704.063232421875,3728.325655341669,3687.8882838086793,3704.063232421875,161974500
2022-04-11,3728.3258282696756,3728.3258282696756,3679.8009801793983,3712.15087890625,90521500
2022-04-12,3736.4132578378103,3744.500732421875,3704.0633595015524,3744.500732421875,187948000
2022-04-13,3801.1133541277986,3817.288304570896,3760.6759780200564,3793.02587890625,196864200
2022-04-14,3801.1129369491186,3825.3753599509214,3768.7630396133814,3784.93798828125,112735200
2022-04-18,3817.287424528928,3825.3748978859808,3793.0250044577697,3809.199951171875,120778200
2022-04-19,3833.4628342848555,3841.55030861879,3784.93798828125,3784.93798828125,92268300
2022-04-20,3784.9381053421976,3793.025579926262,3736.4132578378103,3744.500732421875,88360900
2022-04-21,3736.4130859375,3776.85045699743,3720.2381375135283,3736.4130859375,97575800
2022-04-22,3736.4130859375,3784.9379312094156,3704.0631890895565,3736.4130859375,101299100
2022-04-25,3728.325217601347,3817.287424528928,3704.0627975301886,3809.199951171875,92045500
2022-04-26,3784.9379021139703,3849.6376953125,3776.8504279641543,3849.6376953125,85945800
2022-04-27,3817.287969241352,3873.900290819084,3817.287969241352,3857.725341796875,136485600
2022-04-28,3922.4249928131767,3922.4249928131767,3736.4130859375,3736.4130859375,198484800
2022-05-09,3687.8882730930973,3687.8882730930973,3477.613941732526,3485.701416015625,343682000
2022-05-10,3332.039431523617,3542.313764580933,3332.039431523617,3509.9638671875,281386300
2022-05-11,3558.488786446305,3623.1885825635104,3501.87646484375,3501.87646484375,154455400
2022-05-12,3509.963911473474,3550.4012837254727,3437.176641419877,3477.614013671875,233518500
2022-05-13,3437.1766856018926,3518.0514311454667,3421.0017364931778,3445.26416015625,190889200
2022-05-17,3437.1767765026916,3469.526675575658,3380.564453125,3380.564453125,170880700
2022-05-18,3421.0015653722426,3469.5264102711394,3388.6516687729777,3437.176513671875,185359500
2022-05-19,3380.5642373997925,3421.0016086605556,3356.3018146433346,3404.82666015625,112679300
2022-05-20,3412.9141784228864,3421.0016527793387,3372.476806640625,3372.476806640625,141701800
2022-05-23,3364.389275395377,3380.5642238347777,3291.6020074180733,3323.951904296875,196569900
2022-05-24,3332.0395778426205,3396.7393754706327,3332.0395778426205,3356.302001953125,151693700
